country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT,renew_pct,log_gdp,vulnerability_score
SAU,2002,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.024390243902439,0.0,25.968213651179635,0.47957788206488
SAU,2003,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,26.097653362931812,0.479265288724463
SAU,2004,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0204081632653061,0.0,26.27909827974174,0.478367157265061
SAU,2005,,,,,,,,,,,26.517679988879703,0.476551926940106
SAU,2006,0.0,0.0,0.0,0.0,0.0,0.0,99.0,4.0,0.0404040404040404,0.0,26.655246097317605,0.474256230993342
SAU,2007,,,,,,,,,,,26.75386595670592,0.472427615353567
SAU,2008,,,,,,,,,,,26.976703684857473,0.46755657035874
SAU,2009,,,,,,,,,,,26.784950933287533,0.465338866813203
SAU,2010,,,,,,,,,,,26.99275465445347,0.462702639214135
SAU,2011,,,,,,,,,,,27.24039719644038,0.461236587284087
SAU,2012,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.1212121212121212,0.0,27.332412883046658,0.459558914996264
SAU,2013,,,,,,,,,,,27.34847853819192,0.45836100052074
SAU,2014,,,,,,,,,,,27.36523874712863,0.456454576236093
SAU,2015,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0333333333333333,0.0,27.229773672946667,0.455570189209895
SAU,2016,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,0.0930232558139534,0.0,27.224555326847145,0.455410058235384
SAU,2017,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0384615384615384,0.0,27.295540960021285,0.45860676853802
SAU,2018,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.464475011979513,0.450798851005599
SAU,2019,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0512820512820512,0.0,27.454957583538853,0.449526979180392
SAU,2020,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0222222222222222,0.1,27.322144257756385,0.44830294967931
SAU,2021,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0666666666666666,0.1,27.490132291044475,0.472404473890337
SAU,2022,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,0.2307692307692307,,27.733712152090575,0.472127337840308
SAU,2023,0.0,0.0,0.0,0.0,0.0,0.0,61.0,13.0,0.2131147540983606,,,0.471645637749088
SAU,2024,0.0,0.0,0.0,0.0,1.0,1.0,31.0,3.0,0.0967741935483871,,,0.471292133183345
SDN,1995,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0163934426229508,81.5,23.350132724998687,0.613986988958561
SDN,1996,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.6,22.922522030041943,0.609789537484162
SDN,1997,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,80.5,23.181244799915085,0.608983312333829
SDN,1998,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0461538461538461,81.9,23.14365357456014,0.608459512155034
SDN,1999,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,80.8,23.09182850592299,0.606628996683018
SDN,2000,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,80.4,23.229387445224468,0.610606584167142
SDN,2001,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,79.4,23.477968142895712,0.619920674909226
SDN,2002,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.02,76.8,23.621226839754698,0.632548132137476
SDN,2003,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0163934426229508,77.0,23.7845655895167,0.631404254726555
SDN,2004,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,75.4,24.00590515460779,0.630178453806756
SDN,2005,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0149253731343283,72.3,24.283820525370206,0.627982659404412
SDN,2006,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,0.0172413793103448,69.2,24.5357739783539,0.628975157222947
SDN,2007,0.0,0.0,0.0,0.0,0.0,2.0,106.0,6.0,0.0566037735849056,65.6,24.808235588884106,0.624490547930257
SDN,2008,0.0,0.0,0.0,0.0,0.0,1.0,84.0,5.0,0.0595238095238095,63.5,24.895081936028905,0.630249749577399
SDN,2009,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,0.054054054054054,63.1,24.789131134786732,0.6304263358473
SDN,2010,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.0,0.1095890410958904,61.3,25.029371509076856,0.6332350548059
SDN,2011,0.0,0.0,0.0,0.0,0.0,0.0,78.0,9.0,0.1153846153846153,63.7,25.085126006566934,0.633203639082229
SDN,2012,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5.0,0.0657894736842105,63.7,24.869510587101413,0.632290885650789
SDN,2013,0.0,0.0,0.0,0.0,0.0,0.0,86.0,8.0,0.0930232558139534,64.3,24.91333182568719,0.631232028340579
SDN,2014,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.1176470588235294,63.7,25.064714897552445,0.631630614129398
SDN,2015,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0571428571428571,61.9,25.16573675265866,0.625284824898299
SDN,2016,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0769230769230769,58.9,25.357446281578756,0.629603159848942
SDN,2017,0.0,0.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0952380952380952,59.4,25.58863318166985,0.62738927683063
SDN,2018,0.0,0.0,0.0,0.0,0.0,0.0,98.0,6.0,0.0612244897959183,59.8,24.19937835296445,0.633648191661536
SDN,2019,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0714285714285714,59.4,24.199511294309772,0.622860772654408
SDN,2020,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,0.0588235294117647,62.6,24.020383132850387,0.622259677744511
SDN,2021,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0689655172413793,61.0,24.25635408474257,0.626565423952261
SDN,2022,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,0.1515151515151515,,24.667993018465456,0.647250453436769
SDN,2023,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0178571428571428,,,0.629298366404132
SDN,2024,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,,,0.629158346222797
SEN,1995,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0526315789473684,53.2,22.56798812334129,0.551158124183444
SEN,1996,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.04,52.5,22.60421256119585,0.552081793173079
SEN,1997,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0307692307692307,50.7,22.521914640452415,0.552107392476567
SEN,1998,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,48.0,22.59593039788797,0.555063466636108
SEN,1999,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0204081632653061,45.9,22.609249279451834,0.554495858238643
SEN,2000,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,47.5,22.517220395867973,0.553165764939699
SEN,2001,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,45.8,22.596271109376715,0.552675472648981
SEN,2002,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,43.8,22.670090185850814,0.548992915877637
SEN,2003,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,0.072463768115942,43.7,22.894456858588118,0.547985643808958
SEN,2004,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0222222222222222,39.9,23.033503242271486,0.545088903510105
SEN,2005,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0476190476190476,40.3,23.121981994998997,0.54541921865417
SEN,2006,0.0,0.0,0.0,0.0,0.0,0.0,66.0,11.0,0.1666666666666666,43.4,23.182676735141317,0.540847130620237
SEN,2007,0.0,0.0,0.0,0.0,0.0,0.0,87.0,28.0,0.3218390804597701,40.0,23.361910109765457,0.540516018423582
SEN,2008,0.0,0.0,0.0,0.0,0.0,0.0,104.0,23.0,0.2211538461538461,39.8,23.547853237884848,0.539821118630806
SEN,2009,0.0,0.0,0.0,0.0,0.0,0.0,127.0,37.0,0.2913385826771653,51.3,23.50492997046576,0.529589983043946
SEN,2010,0.0,0.0,0.0,0.0,0.0,0.0,120.0,7.0,0.0583333333333333,49.5,23.50340820233093,0.531224203579181
SEN,2011,0.0,0.0,0.0,0.0,0.0,0.0,123.0,19.0,0.1544715447154471,48.0,23.603266424698976,0.528423017413274
SEN,2012,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0384615384615384,49.6,23.59461731720441,0.528304187896433
SEN,2013,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,0.1463414634146341,42.7,23.663414982181735,0.52995490359908
SEN,2014,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0512820512820512,42.5,23.70880905012611,0.534857630927717
SEN,2015,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0285714285714285,39.1,23.601045687204994,0.537569754623884
SEN,2016,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,0.1666666666666666,36.7,23.669824270114162,0.533256387137717
SEN,2017,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.1142857142857142,36.8,23.767624592655615,0.535253297164436
SEN,2018,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,0.2439024390243902,34.2,23.863821203617672,0.534611755282414
SEN,2019,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.1212121212121212,36.2,23.876172613320513,0.530353271042534
SEN,2020,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.3076923076923077,38.7,23.92318361057085,0.528549948139334
SEN,2021,0.0,0.0,1.0,0.0,0.0,0.0,51.0,9.0,0.1764705882352941,35.4,24.039962749486083,0.531104421792256
SEN,2022,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.2307692307692307,,24.04413600705653,0.529585538686229
SEN,2023,0.0,0.0,0.0,0.0,0.0,0.0,48.0,10.0,0.2083333333333333,,,0.529097727779025
SEN,2024,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7.0,0.1555555555555555,,,0.528878387104357
SGP,1995,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0099009900990099,0.4,25.19847016096405,0.393540117480655
SGP,1996,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,0.0176991150442477,0.5,25.290662480232744,0.393237986090909
SGP,1997,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0105263157894736,0.4,25.3296732418035,0.392150453586368
SGP,1998,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,0.0289855072463768,0.4,25.174447953205505,0.39169445404087
SGP,1999,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.4,25.18094324180957,0.391638512763346
SGP,2000,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0138888888888888,0.3,25.288410808286258,0.395446747758433
SGP,2001,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0144927536231884,0.6,25.22078194271162,0.400720552944287
SGP,2002,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.6,25.250889051118914,0.405889830760473
SGP,2003,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.6,25.30461844712101,0.404395240112304
SGP,2004,0.0,0.0,0.0,0.0,0.0,0.0,88.0,3.0,0.034090909090909,0.5,25.46848983936246,0.402947808156769
SGP,2005,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.5,25.573793490747047,0.403084443188954
SGP,2006,0.0,0.0,0.0,0.0,0.0,0.0,101.0,7.0,0.0693069306930693,0.5,25.72470736548059,0.403199594004148
SGP,2007,0.0,0.0,0.0,0.0,0.0,0.0,85.0,18.0,0.2117647058823529,0.5,25.92144094556092,0.401782946735098
SGP,2008,0.0,0.0,0.0,0.0,0.0,0.0,98.0,7.0,0.0714285714285714,0.5,25.98914960667494,0.402149043788813
SGP,2009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.0,0.12,0.5,25.991898551747486,0.399309037878496
SGP,2010,0.0,0.0,0.0,0.0,0.0,0.0,95.0,14.0,0.1473684210526315,0.5,26.203104114715593,0.399054595634286
SGP,2011,0.0,0.0,0.0,0.0,0.0,0.0,80.0,17.0,0.2125,0.5,26.35575467526347,0.399994963516246
SGP,2012,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.048780487804878,0.5,26.410555855554527,0.399299149866814
SGP,2013,0.0,0.0,0.0,0.0,0.0,0.0,65.0,30.0,0.4615384615384615,0.6,26.4519892204706,0.396389893154957
SGP,2014,0.0,0.0,0.0,0.0,0.0,0.0,67.0,17.0,0.2537313432835821,0.6,26.475405305008405,0.391782708606352
SGP,2015,,,,,,,,,,,26.453360896756234,0.386067885393896
SGP,2016,0.0,0.0,0.0,0.0,0.0,0.0,55.0,18.0,0.3272727272727272,0.7,26.48855089663065,0.385900434418143
SGP,2017,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,0.075,0.7,26.561791532500727,0.385297238065184
SGP,2018,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,0.0777777777777777,0.8,26.655165037842405,0.385880762777345
SGP,2019,0.0,0.0,0.0,0.0,0.0,0.0,67.0,22.0,0.3283582089552239,0.9,26.655079865986846,0.386354845990102
SGP,2020,0.0,0.0,0.0,0.0,0.0,0.0,76.0,10.0,0.131578947368421,0.9,26.576594621465865,0.384327940150762
SGP,2021,0.0,0.0,0.0,0.0,0.0,0.0,66.0,18.0,0.2727272727272727,1.1,26.77252039302683,0.376453714563076
SGP,2022,0.0,0.0,0.0,0.0,0.0,0.0,77.0,20.0,0.2597402597402597,,26.8691421861834,0.371830954403334
SGP,2023,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14.0,0.1794871794871795,,,0.375095202068539
SGP,2024,0.0,0.0,0.0,0.0,0.0,0.0,99.0,15.0,0.1515151515151515,,,0.379490531900278
SLB,1995,0.0,0.0,0.0,0.0,0.0,0.0,54.0,15.0,0.2777777777777778,54.1,19.967057872723515,0.623182308395252
SLB,1996,0.0,0.0,1.0,0.0,0.0,0.0,49.0,12.0,0.2448979591836734,52.5,20.05107039281163,0.623244869632006
SLB,1997,1.0,0.0,2.0,0.0,0.0,0.0,66.0,13.0,0.1969696969696969,53.1,20.081864549415798,0.622423144573328
SLB,1998,0.0,0.0,0.0,0.0,0.0,0.0,80.0,13.0,0.1625,52.5,19.9414619070229,0.622439494453518
SLB,1999,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,0.1,55.3,20.005876265830942,0.62197336530566
SLB,2000,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0909090909090909,55.3,19.855390646698474,0.627589682106525
SLB,2001,0.0,0.0,0.0,0.0,0.0,0.0,64.0,7.0,0.109375,54.1,19.83046835627719,0.628220790697082
SLB,2002,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,0.1428571428571428,52.8,19.6631241732627,0.660917447049627
SLB,2003,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0408163265306122,51.5,19.85019980454378,0.645128206167579
SLB,2004,0.0,0.0,0.0,0.0,0.0,0.0,55.0,6.0,0.109090909090909,49.9,19.963990230953954,0.651372126243723
SLB,2005,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,0.1071428571428571,49.7,20.130623626057062,0.647942513098087
SLB,2006,0.0,0.0,0.0,0.0,0.0,0.0,102.0,6.0,0.0588235294117647,48.9,20.240797852891056,0.651842078260107
SLB,2007,0.0,0.0,0.0,0.0,0.0,0.0,91.0,15.0,0.1648351648351648,47.4,20.359847273834433,0.647774767636533
SLB,2008,1.0,0.0,1.0,0.0,0.0,0.0,138.0,39.0,0.2826086956521739,46.7,20.47009819635643,0.643915719025952
SLB,2009,0.0,0.0,0.0,1.0,0.0,0.0,121.0,17.0,0.140495867768595,45.8,20.507045261314946,0.649891765417947
SLB,2010,0.0,0.0,0.0,0.0,0.0,2.0,95.0,18.0,0.1894736842105263,45.1,20.615829442141617,0.640032139330652
SLB,2011,0.0,0.0,0.0,0.0,0.0,2.0,101.0,15.0,0.1485148514851485,43.6,20.785202874345103,0.63621972798926
SLB,2012,0.0,0.0,0.0,0.0,0.0,2.0,83.0,16.0,0.1927710843373494,43.8,20.893247757619346,0.636029295487512
SLB,2013,0.0,0.0,1.0,0.0,0.0,0.0,116.0,26.0,0.2241379310344827,41.8,20.974733696011768,0.632401649455832
SLB,2014,0.0,0.0,0.0,0.0,0.0,6.0,102.0,26.0,0.2549019607843137,45.9,21.012625020011654,0.630226139800713
SLB,2015,0.0,0.0,2.0,0.0,0.0,0.0,95.0,17.0,0.1789473684210526,48.6,20.991696196935564,0.615666315262292
SLB,2016,0.0,0.0,0.0,0.0,0.0,2.0,83.0,30.0,0.3614457831325301,48.7,21.04497993093731,0.617845490227277
SLB,2017,0.0,0.0,0.0,0.0,0.0,0.0,113.0,27.0,0.2389380530973451,49.0,21.108384724038096,0.611780483644785
SLB,2018,0.0,0.0,0.0,0.0,0.0,0.0,102.0,28.0,0.2745098039215686,48.6,21.20289698566515,0.599000741300417
SLB,2019,0.0,0.0,0.0,0.0,0.0,0.0,119.0,42.0,0.3529411764705882,48.4,21.205170219229796,0.626632000913972
SLB,2020,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20.0,0.238095238095238,49.0,21.15254240922247,0.585800167415635
SLB,2021,0.0,0.0,0.0,0.0,0.0,1.0,94.0,17.0,0.1808510638297872,49.1,21.180882764903654,0.590875698890197
SLB,2022,0.0,0.0,0.0,0.0,0.0,0.0,77.0,15.0,0.1948051948051948,50.1,21.19058510652038,0.619033326426023
SLB,2023,0.0,0.0,0.0,0.0,0.0,0.0,116.0,44.0,0.3793103448275862,,,0.620833714372699
SLB,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.0,0.33,,,0.62242457189267
SLE,1995,0.0,0.0,0.0,0.0,0.0,0.0,92.0,4.0,0.0434782608695652,93.8,20.584875503795104,0.607367766743916
SLE,1996,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,0.0454545454545454,94.3,20.663242071823184,0.607986260826694
SLE,1997,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,0.0176991150442477,94.5,20.56100338467319,0.6083138455756
SLE,1998,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0405405405405405,94.6,20.326328157697834,0.608764683324527
SLE,1999,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0666666666666666,95.0,20.32186959312142,0.608710527091004
SLE,2000,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,93.3,20.27051099192964,0.60902718652818
SLE,2001,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,91.2,20.79544832618998,0.611907123824521
SLE,2002,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0217391304347826,88.0,20.93533697632587,0.613431608070502
SLE,2003,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.027027027027027,86.5,21.03784711761599,0.604615181957901
SLE,2004,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0158730158730158,86.5,21.081092074592135,0.610373421506895
SLE,2005,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,88.1,21.21003974689253,0.611093514999291
SLE,2006,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.05,84.4,21.34497940107333,0.613984116813093
SLE,2007,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,0.0508474576271186,86.3,21.477827767559834,0.608307374596318
SLE,2008,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,0.1428571428571428,86.0,21.620127717917285,0.607902439993106
SLE,2009,0.0,0.0,1.0,0.0,0.0,0.0,64.0,12.0,0.1875,86.1,21.606626252928887,0.611260830687471
SLE,2010,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0317460317460317,84.9,21.670341601458492,0.614319787519568
