country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT
LBN,1974,0.0,0.0,0.0,0.0,0.0,0.0,51,1,0.0196078431372549
LBN,1976,0.0,0.0,0.0,0.0,0.0,0.0,112,2,0.017857142857142856
LBN,1977,0.0,0.0,0.0,0.0,0.0,0.0,52,2,0.038461538461538464
LBN,1978,0.0,0.0,0.0,0.0,0.0,0.0,68,0,0.0
LBN,1979,0.0,0.0,0.0,0.0,0.0,0.0,80,2,0.025
LBN,1980,0.0,0.0,0.0,0.0,0.0,0.0,48,2,0.041666666666666664
LBN,1981,0.0,0.0,0.0,0.0,0.0,0.0,118,0,0.0
LBN,1983,0.0,0.0,0.0,0.0,0.0,0.0,106,0,0.0
LBN,1984,0.0,0.0,0.0,0.0,0.0,0.0,107,3,0.028037383177570093
LBN,1986,0.0,0.0,0.0,0.0,0.0,0.0,96,1,0.010416666666666666
LBN,1987,0.0,0.0,0.0,0.0,0.0,0.0,98,1,0.01020408163265306
LBN,1988,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBN,1990,0.0,0.0,0.0,0.0,0.0,0.0,66,1,0.015151515151515152
LBN,1991,0.0,0.0,0.0,0.0,0.0,0.0,66,0,0.0
LBN,1992,0.0,0.0,0.0,0.0,0.0,0.0,89,5,0.056179775280898875
LBN,1993,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0.0
LBN,1994,0.0,0.0,0.0,0.0,0.0,0.0,56,2,0.03571428571428571
LBN,1995,0.0,0.0,0.0,0.0,0.0,0.0,42,2,0.047619047619047616
LBN,1996,0.0,0.0,0.0,0.0,0.0,0.0,73,1,0.0136986301369863
LBN,1997,0.0,0.0,0.0,0.0,0.0,0.0,62,2,0.03225806451612903
LBN,1998,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0.0
LBN,1999,0.0,0.0,0.0,0.0,0.0,0.0,92,3,0.03260869565217391
LBN,2000,0.0,0.0,0.0,0.0,0.0,0.0,87,5,0.05747126436781609
LBN,2001,0.0,0.0,0.0,0.0,0.0,0.0,67,1,0.014925373134328358
LBN,2002,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0.0
LBN,2003,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0
LBN,2004,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0.0
LBN,2005,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0
LBN,2006,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0.0
LBN,2007,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBN,2008,0.0,0.0,0.0,0.0,0.0,0.0,72,4,0.05555555555555555
LBN,2009,0.0,0.0,0.0,0.0,0.0,0.0,54,2,0.037037037037037035
LBN,2010,0.0,0.0,0.0,0.0,0.0,0.0,40,1,0.025
LBN,2011,0.0,0.0,0.0,0.0,0.0,0.0,57,2,0.03508771929824561
LBN,2012,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0.022727272727272728
LBN,2013,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0.0
LBN,2014,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBN,2015,0.0,0.0,0.0,1.0,0.0,0.0,37,1,0.02702702702702703
LBN,2016,0.0,0.0,0.0,0.0,0.0,0.0,45,1,0.022222222222222223
LBN,2017,0.0,0.0,0.0,0.0,0.0,0.0,81,1,0.012345679012345678
LBN,2018,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBN,2019,0.0,0.0,0.0,0.0,0.0,0.0,37,5,0.13513513513513514
LBN,2020,0.0,0.0,0.0,0.0,0.0,0.0,58,6,0.10344827586206896
LBN,2021,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0.0
LBN,2022,0.0,0.0,0.0,0.0,0.0,0.0,47,2,0.0425531914893617
LBN,2023,0.0,0.0,0.0,0.0,0.0,1.0,41,7,0.17073170731707318
LBN,2024,0.0,0.0,0.0,0.0,0.0,0.0,36,2,0.05555555555555555
LBN,2025,0.0,0.0,0.0,0.0,0.0,0.0,95,1,0.010526315789473684
LBR,1946,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0.0
LBR,1947,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0
LBR,1948,0.0,0.0,0.0,0.0,0.0,0.0,16,1,0.0625
LBR,1949,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.0
LBR,1950,0.0,0.0,0.0,0.0,0.0,0.0,71,3,0.04225352112676056
LBR,1951,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0.0
LBR,1952,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0.0
LBR,1953,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBR,1954,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0.0
LBR,1955,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0
LBR,1956,0.0,0.0,0.0,0.0,0.0,0.0,67,2,0.029850746268656716
LBR,1957,0.0,0.0,0.0,0.0,0.0,0.0,79,0,0.0
LBR,1958,0.0,0.0,0.0,0.0,0.0,0.0,70,1,0.014285714285714285
LBR,1959,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0.0
LBR,1960,0.0,0.0,0.0,0.0,0.0,0.0,83,0,0.0
LBR,1961,0.0,0.0,0.0,0.0,0.0,0.0,121,1,0.008264462809917356
LBR,1962,0.0,0.0,0.0,0.0,0.0,0.0,110,3,0.02727272727272727
LBR,1963,0.0,0.0,0.0,0.0,0.0,0.0,133,3,0.022556390977443608
LBR,1964,0.0,0.0,0.0,0.0,0.0,0.0,87,5,0.05747126436781609
LBR,1965,0.0,0.0,0.0,0.0,0.0,0.0,136,2,0.014705882352941176
LBR,1966,0.0,0.0,0.0,0.0,0.0,0.0,126,2,0.015873015873015872
LBR,1967,0.0,0.0,0.0,0.0,0.0,0.0,135,3,0.022222222222222223
LBR,1968,0.0,0.0,0.0,0.0,0.0,0.0,129,4,0.031007751937984496
LBR,1969,0.0,0.0,0.0,0.0,0.0,0.0,142,4,0.028169014084507043
LBR,1970,0.0,0.0,0.0,0.0,0.0,0.0,83,2,0.024096385542168676
LBR,1971,0.0,0.0,0.0,0.0,0.0,0.0,73,1,0.0136986301369863
LBR,1972,0.0,0.0,0.0,0.0,0.0,0.0,91,4,0.04395604395604396
LBR,1973,0.0,0.0,0.0,0.0,0.0,0.0,65,1,0.015384615384615385
LBR,1974,0.0,0.0,0.0,0.0,0.0,0.0,101,5,0.04950495049504951
LBR,1975,0.0,0.0,0.0,0.0,0.0,0.0,57,2,0.03508771929824561
LBR,1976,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBR,1977,0.0,0.0,0.0,0.0,0.0,0.0,52,1,0.019230769230769232
LBR,1978,0.0,0.0,0.0,0.0,0.0,0.0,85,3,0.03529411764705882
LBR,1979,0.0,0.0,0.0,0.0,0.0,0.0,83,2,0.024096385542168676
LBR,1980,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0.0
LBR,1981,0.0,0.0,0.0,0.0,0.0,0.0,57,2,0.03508771929824561
LBR,1982,0.0,0.0,0.0,0.0,0.0,0.0,67,2,0.029850746268656716
LBR,1983,0.0,0.0,0.0,0.0,0.0,0.0,99,1,0.010101010101010102
LBR,1984,0.0,0.0,0.0,0.0,0.0,0.0,99,3,0.030303030303030304
LBR,1985,0.0,0.0,0.0,0.0,0.0,0.0,72,1,0.013888888888888888
LBR,1986,0.0,0.0,0.0,0.0,0.0,0.0,80,2,0.025
LBR,1987,0.0,0.0,0.0,0.0,0.0,0.0,60,3,0.05
LBR,1988,0.0,0.0,0.0,0.0,0.0,0.0,52,6,0.11538461538461539
LBR,1989,0.0,0.0,0.0,0.0,0.0,0.0,64,14,0.21875
LBR,1990,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LBR,1991,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0.0
LBR,1992,0.0,0.0,0.0,0.0,0.0,0.0,129,7,0.05426356589147287
LBR,1993,0.0,0.0,0.0,0.0,0.0,0.0,68,6,0.08823529411764706
LBR,1994,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0.0
LBR,1995,0.0,0.0,0.0,0.0,0.0,0.0,96,0,0.0
LBR,1996,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0.0
LBR,1997,0.0,0.0,0.0,0.0,0.0,0.0,116,6,0.05172413793103448
LBR,1998,0.0,0.0,0.0,0.0,0.0,0.0,66,4,0.06060606060606061
LBR,1999,0.0,0.0,0.0,0.0,0.0,0.0,72,1,0.013888888888888888
LBR,2000,0.0,0.0,0.0,0.0,0.0,0.0,68,5,0.07352941176470588
LBR,2001,0.0,0.0,0.0,0.0,0.0,0.0,78,2,0.02564102564102564
LBR,2002,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0.0
LBR,2003,0.0,0.0,0.0,0.0,0.0,0.0,56,2,0.03571428571428571
LBR,2004,0.0,0.0,0.0,0.0,0.0,0.0,51,3,0.058823529411764705
LBR,2006,0.0,0.0,0.0,0.0,0.0,0.0,93,7,0.07526881720430108
LBR,2007,0.0,0.0,0.0,0.0,0.0,0.0,82,10,0.12195121951219512
LBR,2008,0.0,0.0,0.0,0.0,0.0,0.0,89,6,0.06741573033707865
LBR,2009,0.0,0.0,0.0,0.0,0.0,0.0,90,8,0.08888888888888889
LBR,2010,0.0,0.0,0.0,0.0,0.0,0.0,72,8,0.1111111111111111
LBR,2011,0.0,0.0,0.0,0.0,0.0,0.0,82,4,0.04878048780487805
LBR,2012,0.0,0.0,0.0,0.0,0.0,0.0,54,5,0.09259259259259259
LBR,2013,0.0,0.0,0.0,0.0,0.0,0.0,51,5,0.09803921568627451
LBR,2014,0.0,0.0,0.0,1.0,0.0,0.0,56,6,0.10714285714285714
LBR,2015,0.0,0.0,0.0,0.0,0.0,0.0,32,3,0.09375
LBR,2016,0.0,0.0,0.0,0.0,0.0,0.0,31,10,0.3225806451612903
LBR,2017,0.0,0.0,0.0,0.0,0.0,0.0,48,7,0.14583333333333334
LBR,2018,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0.0
LBR,2019,0.0,0.0,0.0,0.0,0.0,0.0,55,3,0.05454545454545454
LBR,2020,0.0,0.0,0.0,0.0,0.0,0.0,24,3,0.125
LBR,2021,0.0,0.0,0.0,0.0,0.0,0.0,28,13,0.4642857142857143
LBR,2022,0.0,0.0,0.0,0.0,0.0,0.0,37,8,0.21621621621621623
LBR,2023,0.0,0.0,0.0,0.0,0.0,0.0,44,9,0.20454545454545456
LBR,2024,0.0,0.0,0.0,0.0,0.0,0.0,42,8,0.19047619047619047
LBR,2025,0.0,0.0,0.0,0.0,0.0,0.0,67,11,0.16417910447761194
LBY,1956,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.0
LBY,1957,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0.0
LBY,1958,0.0,0.0,0.0,0.0,0.0,0.0,78,0,0.0
LBY,1959,0.0,0.0,0.0,0.0,0.0,0.0,97,1,0.010309278350515464
LBY,1960,0.0,0.0,0.0,0.0,0.0,0.0,117,0,0.0
LBY,1961,0.0,0.0,0.0,0.0,0.0,0.0,123,2,0.016260162601626018
LBY,1962,0.0,0.0,0.0,0.0,0.0,0.0,75,0,0.0
LBY,1963,0.0,0.0,0.0,0.0,0.0,0.0,138,1,0.007246376811594203
LBY,1964,0.0,0.0,0.0,0.0,0.0,0.0,76,0,0.0
LBY,1965,0.0,0.0,0.0,0.0,0.0,0.0,95,0,0.0
LBY,1966,0.0,0.0,0.0,0.0,0.0,0.0,95,0,0.0
LBY,1967,0.0,0.0,0.0,0.0,0.0,0.0,101,0,0.0
LBY,1968,0.0,0.0,0.0,0.0,0.0,0.0,141,4,0.028368794326241134
LBY,1969,0.0,0.0,0.0,0.0,0.0,0.0,110,1,0.00909090909090909
LBY,1970,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0.0
LBY,1971,0.0,0.0,0.0,0.0,0.0,0.0,114,0,0.0
LBY,1972,0.0,0.0,0.0,0.0,0.0,0.0,113,3,0.02654867256637168
LBY,1973,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0.0
LBY,1974,0.0,0.0,0.0,0.0,0.0,0.0,115,2,0.017391304347826087
LBY,1975,0.0,0.0,0.0,0.0,0.0,0.0,98,2,0.02040816326530612
LBY,1976,0.0,0.0,0.0,0.0,0.0,0.0,133,1,0.007518796992481203
LBY,1977,0.0,0.0,0.0,0.0,0.0,0.0,217,7,0.03225806451612903
LBY,1978,0.0,0.0,0.0,0.0,0.0,0.0,103,2,0.019417475728155338
LBY,1979,0.0,0.0,0.0,0.0,0.0,0.0,135,19,0.14074074074074075
LBY,1980,0.0,0.0,0.0,0.0,0.0,0.0,119,8,0.06722689075630252
LBY,1981,0.0,0.0,0.0,0.0,0.0,0.0,73,1,0.0136986301369863
LBY,1982,0.0,0.0,0.0,0.0,0.0,0.0,77,1,0.012987012987012988
LBY,1983,0.0,0.0,0.0,0.0,0.0,0.0,75,1,0.013333333333333334
LBY,1984,0.0,0.0,0.0,0.0,0.0,0.0,118,2,0.01694915254237288
LBY,1985,0.0,0.0,0.0,0.0,0.0,0.0,146,1,0.00684931506849315
LBY,1986,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0.0
LBY,1987,0.0,0.0,0.0,0.0,0.0,0.0,84,2,0.023809523809523808
LBY,1988,0.0,0.0,0.0,0.0,0.0,0.0,116,2,0.017241379310344827
LBY,1989,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.05
LBY,1990,0.0,0.0,0.0,0.0,0.0,0.0,111,2,0.018018018018018018
LBY,1991,0.0,0.0,0.0,0.0,0.0,0.0,93,9,0.0967741935483871
LBY,1992,0.0,0.0,0.0,0.0,0.0,0.0,163,12,0.0736196319018405
LBY,1993,0.0,0.0,0.0,0.0,0.0,0.0,106,9,0.08490566037735849
LBY,1994,0.0,0.0,0.0,0.0,0.0,0.0,123,2,0.016260162601626018
LBY,1995,0.0,0.0,0.0,0.0,0.0,0.0,114,4,0.03508771929824561
LBY,1996,0.0,0.0,0.0,0.0,0.0,0.0,120,7,0.058333333333333334
LBY,1997,0.0,0.0,0.0,0.0,0.0,0.0,157,3,0.01910828025477707
LBY,1998,0.0,0.0,0.0,0.0,0.0,0.0,145,1,0.006896551724137931
LBY,1999,0.0,0.0,0.0,0.0,0.0,0.0,115,0,0.0
LBY,2000,0.0,0.0,0.0,0.0,0.0,0.0,72,3,0.041666666666666664
LBY,2001,0.0,0.0,0.0,0.0,0.0,0.0,95,1,0.010526315789473684
LBY,2004,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0
LBY,2005,0.0,0.0,0.0,0.0,0.0,0.0,43,1,0.023255813953488372
LBY,2006,0.0,0.0,0.0,0.0,0.0,0.0,64,1,0.015625
LBY,2007,0.0,0.0,0.0,0.0,0.0,0.0,66,3,0.045454545454545456
LBY,2008,0.0,0.0,1.0,0.0,0.0,0.0,74,14,0.1891891891891892
LBY,2009,0.0,0.0,0.0,0.0,0.0,0.0,543,17,0.03130755064456722
LBY,2010,0.0,0.0,0.0,0.0,0.0,0.0,49,3,0.061224489795918366
LBY,2011,0.0,0.0,0.0,0.0,0.0,0.0,111,4,0.036036036036036036
LBY,2012,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0.0
LBY,2013,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0.0
LBY,2014,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0.0
LBY,2015,0.0,0.0,0.0,0.0,0.0,0.0,36,2,0.05555555555555555
LBY,2016,0.0,0.0,0.0,0.0,0.0,0.0,55,2,0.03636363636363636
LBY,2017,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0.0
LBY,2018,0.0,0.0,0.0,0.0,0.0,0.0,89,5,0.056179775280898875
LBY,2019,0.0,0.0,0.0,0.0,0.0,0.0,85,0,0.0
LBY,2020,0.0,0.0,0.0,0.0,0.0,0.0,81,3,0.037037037037037035
LBY,2021,0.0,0.0,0.0,0.0,0.0,0.0,46,1,0.021739130434782608
LBY,2022,0.0,0.0,0.0,0.0,0.0,0.0,36,1,0.027777777777777776
LBY,2023,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0.045454545454545456
LBY,2024,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0.0
LBY,2025,0.0,0.0,0.0,0.0,0.0,0.0,55,0,0.0
LCA,1980,0.0,0.0,0.0,0.0,0.0,0.0,100,11,0.11
LCA,1981,0.0,0.0,0.0,0.0,0.0,0.0,132,7,0.05303030303030303
LCA,1982,0.0,0.0,0.0,0.0,0.0,0.0,65,3,0.046153846153846156
LCA,1984,0.0,0.0,0.0,0.0,0.0,0.0,95,2,0.021052631578947368
LCA,1987,0.0,0.0,0.0,0.0,0.0,0.0,82,2,0.024390243902439025
LCA,1988,0.0,0.0,0.0,0.0,0.0,0.0,83,17,0.20481927710843373
LCA,1989,0.0,0.0,0.0,0.0,0.0,0.0,73,4,0.0547945205479452
LCA,1990,0.0,0.0,0.0,0.0,0.0,0.0,75,4,0.05333333333333334
LCA,1991,0.0,0.0,0.0,0.0,0.0,0.0,57,4,0.07017543859649122
LCA,1993,0.0,0.0,0.0,0.0,0.0,0.0,62,3,0.04838709677419355
LCA,1994,0.0,0.0,0.0,0.0,0.0,0.0,36,5,0.1388888888888889
LCA,1995,0.0,0.0,0.0,0.0,0.0,0.0,84,5,0.05952380952380952
LCA,1996,0.0,0.0,0.0,0.0,0.0,0.0,40,3,0.075
LCA,1997,0.0,0.0,0.0,0.0,0.0,0.0,80,6,0.075
LCA,1998,0.0,0.0,0.0,1.0,0.0,0.0,68,9,0.1323529411764706
LCA,1999,0.0,0.0,0.0,0.0,0.0,0.0,67,3,0.04477611940298507
LCA,2000,0.0,0.0,0.0,0.0,0.0,0.0,100,2,0.02
LCA,2001,0.0,0.0,0.0,0.0,0.0,0.0,54,3,0.05555555555555555
LCA,2002,0.0,0.0,0.0,0.0,0.0,0.0,45,4,0.08888888888888889
LCA,2003,0.0,0.0,0.0,0.0,0.0,0.0,59,2,0.03389830508474576
LCA,2004,0.0,0.0,0.0,0.0,0.0,0.0,58,2,0.034482758620689655
LCA,2005,0.0,0.0,0.0,1.0,0.0,0.0,35,7,0.2
LCA,2006,0.0,0.0,0.0,0.0,0.0,0.0,66,9,0.13636363636363635
LCA,2007,0.0,0.0,0.0,0.0,0.0,0.0,96,15,0.15625
LCA,2008,0.0,0.0,0.0,0.0,0.0,0.0,102,16,0.1568627450980392
LCA,2009,0.0,0.0,1.0,1.0,0.0,0.0,109,25,0.22935779816513763
LCA,2010,0.0,0.0,1.0,0.0,0.0,0.0,122,26,0.21311475409836064
LCA,2011,0.0,0.0,0.0,0.0,0.0,0.0,76,34,0.4473684210526316
LCA,2012,0.0,0.0,0.0,0.0,0.0,0.0,80,7,0.0875
LCA,2013,0.0,0.0,0.0,0.0,0.0,0.0,53,8,0.1509433962264151
LCA,2014,0.0,0.0,0.0,0.0,0.0,0.0,48,2,0.041666666666666664
LCA,2015,0.0,0.0,0.0,0.0,0.0,0.0,53,7,0.1320754716981132
LCA,2016,0.0,0.0,0.0,0.0,0.0,0.0,48,3,0.0625
LCA,2017,0.0,0.0,0.0,0.0,0.0,0.0,61,12,0.19672131147540983
LCA,2018,0.0,0.0,0.0,0.0,0.0,2.0,68,18,0.2647058823529412
LCA,2019,0.0,0.0,0.0,0.0,0.0,0.0,49,12,0.24489795918367346
LCA,2020,0.0,0.0,0.0,0.0,0.0,0.0,68,12,0.17647058823529413
LCA,2021,0.0,0.0,0.0,0.0,0.0,0.0,83,15,0.18072289156626506
LCA,2022,0.0,0.0,0.0,0.0,0.0,0.0,56,16,0.2857142857142857
LCA,2023,0.0,0.0,0.0,0.0,0.0,2.0,85,26,0.3058823529411765
LCA,2024,0.0,0.0,0.0,0.0,0.0,1.0,68,9,0.1323529411764706
LCA,2025,0.0,0.0,0.0,0.0,0.0,0.0,110,12,0.10909090909090909
LIE,1990,0.0,0.0,0.0,0.0,0.0,0.0,29,4,0.13793103448275862
LIE,1991,0.0,0.0,0.0,0.0,0.0,0.0,65,1,0.015384615384615385
LIE,1992,0.0,0.0,0.0,0.0,0.0,0.0,88,1,0.011363636363636364
LIE,1993,0.0,0.0,0.0,0.0,0.0,0.0,55,1,0.01818181818181818
LIE,1994,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0.0
LIE,1995,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0.0
LIE,1996,0.0,0.0,0.0,0.0,0.0,0.0,35,1,0.02857142857142857
LIE,1997,0.0,0.0,0.0,0.0,0.0,0.0,33,1,0.030303030303030304
LIE,1998,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0.0
LIE,1999,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0
LIE,2000,0.0,0.0,0.0,0.0,0.0,0.0,36,1,0.027777777777777776
LIE,2001,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
LIE,2002,0.0,0.0,0.0,0.0,0.0,0.0,35,2,0.05714285714285714
LIE,2003,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0.0
LIE,2004,0.0,0.0,0.0,0.0,0.0,0.0,38,1,0.02631578947368421
LIE,2005,0.0,0.0,0.0,0.0,0.0,0.0,49,1,0.02040816326530612
LIE,2006,0.0,0.0,0.0,0.0,0.0,0.0,53,2,0.03773584905660377
LIE,2007,0.0,0.0,0.0,0.0,0.0,0.0,52,4,0.07692307692307693
LIE,2008,0.0,0.0,0.0,0.0,0.0,0.0,60,3,0.05
LIE,2009,0.0,0.0,0.0,0.0,0.0,0.0,70,4,0.05714285714285714
LIE,2010,0.0,0.0,0.0,0.0,0.0,0.0,67,3,0.04477611940298507
LIE,2011,0.0,0.0,0.0,0.0,0.0,0.0,76,3,0.039473684210526314
LIE,2012,0.0,0.0,0.0,0.0,0.0,0.0,69,1,0.014492753623188406
LIE,2013,0.0,0.0,0.0,0.0,0.0,0.0,71,5,0.07042253521126761
LIE,2014,0.0,0.0,0.0,0.0,0.0,0.0,81,3,0.037037037037037035
LIE,2015,0.0,0.0,0.0,0.0,0.0,0.0,65,1,0.015384615384615385
LIE,2016,0.0,0.0,0.0,0.0,0.0,0.0,62,2,0.03225806451612903
LIE,2017,0.0,0.0,0.0,0.0,0.0,0.0,90,10,0.1111111111111111
LIE,2018,0.0,0.0,0.0,0.0,0.0,0.0,67,5,0.07462686567164178
LIE,2019,0.0,0.0,0.0,0.0,0.0,0.0,51,8,0.1568627450980392
LIE,2020,0.0,0.0,0.0,0.0,1.0,0.0,88,11,0.125
LIE,2021,0.0,0.0,0.0,0.0,0.0,0.0,57,10,0.17543859649122806
LIE,2022,0.0,0.0,0.0,0.0,0.0,0.0,51,9,0.17647058823529413
LIE,2023,0.0,0.0,0.0,0.0,0.0,0.0,97,16,0.16494845360824742
LIE,2024,0.0,0.0,0.0,0.0,0.0,0.0,73,3,0.0410958904109589
LIE,2025,0.0,0.0,0.0,0.0,0.0,0.0,80,7,0.0875
LKA,1956,0.0,0.0,0.0,0.0,0.0,0.0,150,5,0.03333333333333333
LKA,1957,0.0,0.0,0.0,0.0,0.0,0.0,88,2,0.022727272727272728
LKA,1958,0.0,0.0,0.0,0.0,0.0,0.0,147,1,0.006802721088435374
LKA,1959,0.0,0.0,0.0,1.0,0.0,0.0,247,7,0.02834008097165992
LKA,1960,0.0,0.0,0.0,0.0,0.0,0.0,230,7,0.030434782608695653
LKA,1961,0.0,0.0,0.0,0.0,0.0,0.0,258,4,0.015503875968992248
LKA,1962,0.0,0.0,0.0,0.0,0.0,0.0,116,2,0.017241379310344827
LKA,1964,0.0,0.0,0.0,0.0,0.0,0.0,106,8,0.07547169811320754
LKA,1965,0.0,0.0,0.0,0.0,0.0,0.0,130,1,0.007692307692307693
LKA,1966,0.0,0.0,0.0,0.0,0.0,0.0,170,2,0.011764705882352941
LKA,1967,0.0,0.0,0.0,0.0,0.0,0.0,154,2,0.012987012987012988
LKA,1968,0.0,0.0,0.0,0.0,0.0,0.0,168,6,0.03571428571428571
LKA,1969,0.0,0.0,0.0,0.0,0.0,0.0,187,6,0.03208556149732621
LKA,1970,0.0,0.0,0.0,0.0,0.0,0.0,104,3,0.028846153846153848
LKA,1971,0.0,0.0,0.0,0.0,0.0,0.0,120,3,0.025
LKA,1972,0.0,0.0,0.0,0.0,0.0,0.0,118,3,0.025423728813559324
LKA,1973,0.0,0.0,0.0,0.0,0.0,0.0,118,4,0.03389830508474576
LKA,1974,0.0,0.0,0.0,0.0,0.0,0.0,104,10,0.09615384615384616
LKA,1975,0.0,0.0,0.0,0.0,0.0,0.0,90,4,0.044444444444444446
LKA,1976,0.0,0.0,0.0,0.0,0.0,0.0,110,0,0.0
LKA,1977,0.0,0.0,0.0,0.0,0.0,0.0,118,2,0.01694915254237288
LKA,1978,0.0,0.0,0.0,0.0,0.0,0.0,126,8,0.06349206349206349
LKA,1979,0.0,0.0,0.0,0.0,0.0,0.0,105,4,0.0380952380952381
LKA,1980,0.0,0.0,0.0,0.0,0.0,0.0,115,4,0.034782608695652174
LKA,1981,0.0,0.0,0.0,0.0,0.0,0.0,124,4,0.03225806451612903
LKA,1982,0.0,0.0,0.0,0.0,0.0,0.0,109,3,0.027522935779816515
LKA,1983,0.0,0.0,0.0,0.0,0.0,0.0,93,5,0.053763440860215055
LKA,1984,0.0,0.0,0.0,0.0,0.0,0.0,75,2,0.02666666666666667
LKA,1985,0.0,0.0,0.0,0.0,0.0,0.0,84,2,0.023809523809523808
LKA,1986,0.0,0.0,0.0,0.0,0.0,0.0,95,1,0.010526315789473684
LKA,1987,0.0,0.0,0.0,0.0,0.0,0.0,99,2,0.020202020202020204
LKA,1988,0.0,0.0,0.0,0.0,0.0,0.0,96,8,0.08333333333333333
LKA,1989,0.0,0.0,0.0,0.0,0.0,0.0,126,2,0.015873015873015872
LKA,1990,0.0,0.0,0.0,0.0,0.0,0.0,117,7,0.05982905982905983
LKA,1991,0.0,0.0,0.0,0.0,0.0,0.0,82,5,0.06097560975609756
LKA,1992,0.0,0.0,0.0,0.0,0.0,0.0,130,6,0.046153846153846156
LKA,1993,0.0,0.0,0.0,0.0,0.0,0.0,70,1,0.014285714285714285
LKA,1994,0.0,0.0,0.0,0.0,0.0,0.0,89,4,0.0449438202247191
LKA,1995,0.0,0.0,0.0,0.0,0.0,0.0,110,3,0.02727272727272727
LKA,1996,0.0,0.0,0.0,0.0,0.0,0.0,103,3,0.02912621359223301
LKA,1997,0.0,0.0,0.0,0.0,0.0,0.0,137,3,0.021897810218978103
LKA,1998,0.0,0.0,0.0,0.0,0.0,0.0,125,5,0.04
LKA,1999,0.0,0.0,0.0,0.0,0.0,0.0,126,0,0.0
LKA,2000,0.0,0.0,0.0,0.0,0.0,0.0,76,0,0.0
LKA,2001,0.0,0.0,0.0,0.0,0.0,0.0,43,3,0.06976744186046512
LKA,2002,0.0,0.0,0.0,0.0,0.0,0.0,69,3,0.043478260869565216
LKA,2003,0.0,0.0,0.0,0.0,0.0,0.0,53,1,0.018867924528301886
LKA,2004,0.0,0.0,0.0,0.0,0.0,0.0,57,1,0.017543859649122806
LKA,2005,0.0,0.0,0.0,0.0,0.0,0.0,57,4,0.07017543859649122
LKA,2006,0.0,0.0,0.0,0.0,0.0,0.0,86,1,0.011627906976744186
LKA,2007,0.0,0.0,0.0,0.0,0.0,0.0,77,6,0.07792207792207792
LKA,2008,0.0,0.0,0.0,0.0,0.0,0.0,93,16,0.17204301075268819
